"","idmen","year","datent","myear","mstatus","move","location"
"4608","2006865012930100",2008,1955,1940,"Single",NA,"Urban 2000 to 4999"
"4609","2006865013160100",2008,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4610","2006865023470100",2008,1974,1974,"Couple, No kids",NA,"Urban 100000 to 199999"
"4611","2006865025180100",2008,1995,1995,"Other",NA,"Urban 5000 to 9999"
"4612","2006865026420100",2008,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4613","2006865027210100",2008,1972,1972,"Single",NA,"Urban 100000 to 199999"
"4614","2006865040950100",2008,2007,2007,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4615","2006865042350100",2008,2005,2005,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4616","2006865043310100",2008,1984,1994,"Single",NA,"Urban 200000 to 1999999"
"4617","2006865044120100",2008,1999,1999,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4618","2006865051020100",2008,1913,NA,"Single",NA,"Urban 200000 to 1999999"
"4619","2006865051650100",2008,1965,1965,"Single",NA,"Urban 50000 to 99999"
"4620","2006865051770100",2008,2007,2007,"Couple, No kids",NA,"Rural"
"4621","2006865059260100",2008,1998,1998,"Couple, No kids",NA,"Urban 100000 to 199999"
"4622","2006865081230100",2008,2008,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4623","2006865082030100",2008,1965,1965,"Single",NA,"Urban 200000 to 1999999"
"4624","2006865082450100",2008,2004,2004,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4625","2006865095380100",2008,2006,2006,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4626","2006865101420100",2008,2006,1986,"Couple, No kids",NA,"Rural"
"4627","2006865102990100",2008,1985,1985,"Single",NA,"Urban 200000 to 1999999"
"4628","2006865106930100",2008,1966,1966,"Couple, No kids",NA,"Urban 50000 to 99999"
"4629","2006865109060100",2008,1975,1975,"Single",NA,"Urban 5000 to 9999"
"4630","2006865115750100",2008,2005,2005,"Single",NA,"Urban 200000 to 1999999"
"4631","2006865118640100",2008,2001,2001,"Single",NA,"Urban 100000 to 199999"
"4632","2006865125520100",2008,2005,2004,"Single Parent",NA,"Urban 100000 to 199999"
"4633","2007759010270100",2008,2002,2002,"Couple, with Kids",NA,"Rural"
"4634","2007759011670100",2008,2006,2006,"Couple, with Kids",NA,"Rural"
"4635","2007759012620100",2008,1998,1997,"Couple, with Kids",NA,"Rural"
"4636","2007759013160100",2008,2000,2000,"Couple, with Kids",NA,"Rural"
"4637","2007759015750100",2008,2007,2007,"Couple, with Kids",NA,"Rural"
"4638","2007759016060100",2008,2002,2002,"Single Parent",NA,"Urban 100000 to 199999"
"4639","2007759016060101",2008,2008,2008,"Single Parent",NA,"Urban 100000 to 199999"
"4640","2007759017070100",2008,1967,1967,"Couple, No kids",NA,"Urban 100000 to 199999"
"4641","2007759017390100",2008,1996,1996,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4642","2007759018040100",2008,1950,1989,"Couple, No kids",NA,"Rural"
"4643","2007759020540100",2008,1997,1997,"Couple, No kids",NA,"Urban 2000 to 4999"
"4644","2007759023470100",2008,1982,1982,"Single",NA,"Urban 2000 to 4999"
"4645","2007759023850100",2008,2000,2000,"Couple, No kids",NA,"Rural"
"4646","2007759025180100",2008,1979,1979,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4647","2007759026420100",2008,1976,1997,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4648","2007759030630100",2008,1994,1994,"Single",NA,"Urban 200000 to 1999999"
"4649","2007759031690100",2008,2008,2008,"Single",NA,"Paris"
"4650","2007759039370100",2008,1986,1986,"Couple, No kids",NA,"Urban 20000 to 49999"
"4651","2007759039590100",2008,1998,1998,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4652","2007759040580100",2008,1986,1986,"Couple, No kids",NA,"Urban 2000 to 4999"
"4653","2007759042000100",2008,1958,1958,"Single",NA,"Rural"
"4654","2007759042350100",2008,2002,2002,"Single Parent",NA,"Urban 200000 to 1999999"
"4655","2007759043310100",2008,1972,1972,"Couple, No kids",NA,"Urban 100000 to 199999"
"4656","2007759044120100",2008,1979,1985,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4657","2007759045130100",2008,1971,1971,"Single",NA,"Urban 2000 to 4999"
"4658","2007759051020100",2008,2006,2006,"Single Parent",NA,"Urban 100000 to 199999"
"4659","2007759051020102",2008,2008,2008,"Single",NA,"Rural"
"4660","2007759051650100",2008,1969,1969,"Couple, No kids",NA,"Urban 2000 to 4999"
"4661","2007759052310100",2008,1994,2002,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4662","2007759053790100",2008,1971,1971,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4663","2007759057590100",2008,1988,1988,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4664","2007759058220100",2008,2005,2005,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4665","2007759059260100",2008,1980,1980,"Other",NA,"Urban 2000 to 4999"
"4666","2007759059550100",2008,1980,1980,"Couple, with Kids",NA,"Rural"
"4667","2007759059550101",2008,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"4668","2007759063150100",2008,1998,1997,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4669","2007759064920100",2008,1989,1989,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4670","2007759075690100",2008,2005,2005,"Couple, with Kids",NA,"Rural"
"4671","2007759075690101",2008,2006,2006,"Couple, No kids",NA,"Rural"
"4672","2007759084110100",2008,1996,1996,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4673","2007759086440100",2008,1995,1986,"Single",NA,"Urban 2000 to 4999"
"4674","2007759088140100",2008,2002,2002,"Couple, No kids",NA,"Rural"
"4675","2007759089680100",2008,1970,1970,"Single",NA,"Rural"
"4676","2007759091130100",2008,1987,1987,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4677","2007759094370100",2008,1958,1958,"Couple, No kids",NA,"Urban 2000 to 4999"
"4678","2007759095380100",2008,1976,1976,"Couple, No kids",NA,"Rural"
"4679","2007759099400100",2008,2004,2004,"Couple, No kids",NA,"Urban 50000 to 99999"
"4680","2007759106580100",2008,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4681","2007759106930100",2008,2003,2007,"Other",NA,"Urban 2000 to 4999"
"4682","2007759108800100",2008,1997,1997,"Couple, with Kids",NA,"Rural"
"4683","2007759109060100",2008,1993,2003,"Single Parent",NA,"Rural"
"4684","2007759110640100",2008,2001,2001,"Single",NA,"Urban 20000 to 49999"
"4685","2007759112370100",2008,2006,NA,"Couple, No kids",NA,"Rural"
"4686","2007759114960100",2008,1995,1995,"Couple, with Kids",NA,"Rural"
"4687","2007759115750100",2008,1985,1985,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4688","2007759117610100",2008,2001,1992,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4689","2007759118450100",2008,1960,1960,"Single",NA,"Urban 100000 to 199999"
"4690","2007759118640100",2008,2008,2007,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4691","2007759118740100",2008,2000,2000,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4692","2007759122680100",2008,2003,2003,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4693","2007759123980100",2008,2006,2006,"Single",NA,"Rural"
"4694","2007759123980101",2008,2006,2006,"Single Parent",NA,"Urban 20000 to 49999"
"4695","2007759124040100",2008,1984,1984,"Couple, with Kids",NA,"Rural"
"4696","2007764001240100",2008,1987,1987,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4697","2007764001240101",2008,2007,2007,"Single",NA,"Urban 100000 to 199999"
"4698","2007764012180100",2008,1990,1990,"Couple, No kids",NA,"Urban 10000 to 19999"
"4699","2007764013160100",2008,2003,2003,"Couple, with Kids",NA,"Rural"
"4700","2007764013160101",2008,2006,2006,"Couple, No kids",NA,"Rural"
"4701","2007764014970100",2008,2002,2002,"Couple, with Kids",NA,"Rural"
"4702","2007764017070100",2008,1966,1966,"Single",NA,"Urban 200000 to 1999999"
"4703","2007764020540100",2008,1994,1994,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4704","2007764025180100",2008,2006,2006,"Single",NA,"Urban 100000 to 199999"
"4705","2007764030630100",2008,2006,2006,"Couple, No kids",NA,"Urban 2000 to 4999"
"4706","2007764032540100",2008,1999,1999,"Couple, No kids",NA,"Urban 10000 to 19999"
"4707","2007764055140100",2008,2006,2006,"Couple, No kids",NA,"Rural"
"4708","2007764057590100",2008,2001,2001,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4709","2007764067050100",2008,1997,1997,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4710","2007764078730100",2008,2000,2000,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4711","2007764082450100",2008,1979,1977,"Single",NA,"Rural"
"4712","2007764094370100",2008,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4713","2007764099390100",2008,1994,2001,"Single Parent",NA,"Urban 50000 to 99999"
"4714","2007764101960100",2008,1968,1968,"Single",NA,"Urban 200000 to 1999999"
"4715","2007764102990100",2008,1996,1996,"Couple, with Kids",NA,"Rural"
"4716","2007764103840100",2008,2004,2004,"Couple, with Kids",NA,"Rural"
"4717","2007764103840101",2008,2008,2008,"Couple, No kids",NA,"Urban 5000 to 9999"
"4718","2007764106580100",2008,2004,2003,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4719","2007764115750100",2008,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4720","2007764117610100",2008,1978,1978,"Couple, No kids",NA,"Urban 50000 to 99999"
"4721","2007764121140100",2008,2006,2007,"Single Parent",NA,"Rural"
"4722","2007764126670100",2008,1972,1991,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4723","2007811011670100",2008,1984,1984,"Single",NA,"Paris"
"4724","2007811013160100",2008,1999,1999,"Single Parent",NA,"Paris"
"4725","2007811013160101",2008,2006,2006,"Single",NA,"Paris"
"4726","2007811017070100",2008,1998,1998,"Single",NA,"Paris"
"4727","2007811017390100",2008,1986,1986,"Single",NA,"Paris"
"4728","2007811017600100",2008,2006,2006,"Single",NA,"Paris"
"4729","2007811018040100",2008,1996,1996,"Single",NA,"Paris"
"4730","2007811020540100",2008,1999,2001,"Other",NA,"Paris"
"4731","2007811023470100",2008,2003,2003,"Single Parent",NA,"Paris"
"4732","2007811025180100",2008,1995,1995,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4733","2007811026420100",2008,1976,1976,"Single",NA,"Paris"
"4734","2007811033220100",2008,1994,1994,"Couple, with Kids",NA,"Paris"
"4735","2007811039370100",2008,1994,1994,"Single Parent",NA,"Paris"
"4736","2007811039590100",2008,2000,2000,"Couple, with Kids",NA,"Paris"
"4737","2007811044120100",2008,2001,2001,"Couple, with Kids",NA,"Paris"
"4738","2007811045130100",2008,1996,1996,"Couple, with Kids",NA,"Paris"
"4739","2007811051770100",2008,1991,1991,"Couple, with Kids",NA,"Paris"
"4740","2007811052310100",2008,2002,2002,"Couple, with Kids",NA,"Paris"
"4741","2007811053790100",2008,1991,1991,"Couple, No kids",NA,"Paris"
"4742","2007811057590100",2008,1980,1980,"Single",NA,"Urban 2000 to 4999"
"4743","2007811058220100",2008,1994,1994,"Single",NA,"Paris"
"4744","2007811059260100",2008,2002,2002,"Couple, with Kids",NA,"Paris"
"4745","2007811064920100",2008,2006,2005,"Couple, with Kids",NA,"Paris"
"4746","2007811066630100",2008,2007,2007,"Couple, No kids",NA,"Rural"
"4747","2007811073620100",2008,1975,1975,"Single Parent",NA,"Paris"
"4748","2007811078730100",2008,1971,1971,"Couple, No kids",NA,"Urban 2000 to 4999"
"4749","2007811082030101",2008,2008,2008,"Single Parent",NA,"Paris"
"4750","2007811084110100",2008,2007,2007,"Couple, No kids",NA,"Paris"
"4751","2007811086440100",2008,1983,1983,"Couple, with Kids",NA,"Paris"
"4752","2007811088460100",2008,2003,2003,"Couple, with Kids",NA,"Paris"
"4753","2007811089680100",2008,2008,2008,"Single",NA,"Paris"
"4754","2007811094370100",2008,1995,1995,"Single",NA,"Paris"
"4755","2007811099390100",2008,1998,1998,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4756","2007811101960100",2008,2000,2000,"Single Parent",NA,"Paris"
"4757","2007811106580100",2008,2002,2002,"Single",NA,"Urban 2000 to 4999"
"4758","2007811108800100",2008,NA,NA,"Other",NA,"Paris"
"4759","2007811110640100",2008,1988,1987,"Couple, with Kids",NA,"Paris"
"4760","2007811110640101",2008,2007,2007,"Couple, No kids",NA,"Paris"
"4761","2007811115750100",2008,1968,1968,"Couple, No kids",NA,"Paris"
"4762","2007811117610100",2008,1993,1993,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4763","2007811118640100",2008,1974,1974,"Couple, No kids",NA,"Paris"
"4764","2007811118740100",2008,1999,1999,"Couple, with Kids",NA,"Paris"
"4765","2007811121140100",2008,2003,2003,"Single Parent",NA,"Urban 20000 to 49999"
"4766","2007811123980100",2008,2007,2005,"Couple, with Kids",NA,"Paris"
"4767","2007811125520100",2008,1967,1967,"Couple, No kids",NA,"Paris"
"4768","2007953001000100",2008,2006,2006,"Single Parent",NA,"Urban 20000 to 49999"
"4769","2007953001000101",2008,2008,2008,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4770","2007953010270100",2008,2003,2003,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4771","2007953012180100",2008,1993,1993,"Single",NA,"Rural"
"4772","2007953012620100",2008,1997,1997,"Couple, No kids",NA,"Urban 20000 to 49999"
"4773","2007953013160100",2008,1967,1967,"Single",NA,"Rural"
"4774","2007953017390100",2008,1972,1972,"Single",NA,"Urban 200000 to 1999999"
"4775","2007953017600100",2008,1978,1980,"Couple, No kids",NA,"Rural"
"4776","2007953018040100",2008,1974,1972,"Couple, No kids",NA,"Urban 5000 to 9999"
"4777","2007953020540100",2008,2002,2002,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4778","2007953020920100",2008,2004,2004,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4779","2007953023470100",2008,1982,1982,"Couple, with Kids",NA,"Rural"
"4780","2007953023470102",2008,2006,2006,"Other",NA,"Paris"
"4781","2007953023850100",2008,1954,1963,"Couple, with Kids",NA,"Rural"
"4782","2007953025180100",2008,2000,1978,"Couple, No kids",NA,"Rural"
"4783","2007953027210100",2008,1957,1957,"Single",NA,"Rural"
"4784","2007953027210200",2008,1957,1957,"Single",NA,"Rural"
"4785","2007953032540100",2008,2006,2006,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4786","2007953040950100",2008,2006,2006,"Single",NA,"Urban 5000 to 9999"
"4787","2007953042000100",2008,1996,1996,"Couple, No kids",NA,"Urban 20000 to 49999"
"4788","2007953051650100",2008,2000,2006,"Single",NA,"Urban 10000 to 19999"
"4789","2007953053790100",2008,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4790","2007953057530100",2008,1991,1991,"Couple, No kids",NA,"Urban 20000 to 49999"
"4791","2007953058220100",2008,1965,1965,"Single",NA,"Urban 50000 to 99999"
"4792","2007953059260100",2008,1968,1968,"Couple, No kids",NA,"Rural"
"4793","2007953059550100",2008,1979,1979,"Single",NA,"Urban 5000 to 9999"
"4794","2007953063150100",2008,1983,1983,"Single",NA,"Urban 50000 to 99999"
"4795","2007953067860100",2008,1965,1975,"Couple, No kids",NA,"Rural"
"4796","2007953067860101",2008,2008,2008,"Single",NA,"Urban 20000 to 49999"
"4797","2007953073620100",2008,2000,2000,"Couple, with Kids",NA,"Rural"
"4798","2007953075690100",2008,1993,1993,"Couple, with Kids",NA,"Rural"
"4799","2007953078730100",2008,1999,1999,"Couple, with Kids",NA,"Rural"
"4800","2007953084110100",2008,1984,1998,"Couple, No kids",NA,"Rural"
"4801","2007953086440100",2008,1993,1993,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4802","2007953089680100",2008,2007,2007,"Couple, with Kids",NA,"Rural"
"4803","2007953092030100",2008,2006,2006,"Single",NA,"Urban 20000 to 49999"
"4804","2007953095500100",2008,2006,2006,"Couple, with Kids",NA,"Rural"
"4805","2007953102990100",2008,1996,1968,"Couple, No kids",NA,"Rural"
"4806","2007953103840100",2008,2000,2006,"Single",NA,"Urban 200000 to 1999999"
"4807","2007953106580100",2008,1992,1992,"Couple, No kids",NA,"Rural"
"4808","2007953108800100",2008,1984,1979,"Couple, No kids",NA,"Rural"
"4809","2007953108800101",2008,2006,2006,"Single Parent",NA,"Urban 20000 to 49999"
"4810","2007953115750100",2008,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"4811","2007953118450100",2008,2003,2002,"Single",NA,"Urban 20000 to 49999"
"4812","2007953118740100",2008,2007,2007,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4813","2007953121140100",2008,2004,2003,"Couple, with Kids",NA,"Rural"
"4814","2007953122000100",2008,1992,1981,"Couple, No kids",NA,"Rural"
"4815","2007953122680100",2008,2006,2006,"Single",NA,"Urban 50000 to 99999"
"4816","2007953123980100",2008,1982,1982,"Couple, No kids",NA,"Urban 5000 to 9999"
"4817","2007953124060100",2008,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4818","2007953126670100",2008,1970,1970,"Single",NA,"Urban 200000 to 1999999"
"4819","2008116012930100",2008,1999,1999,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4820","2008116014970100",2008,1988,2000,"Couple, with Kids",NA,"Rural"
"4821","2008116015750100",2008,1983,1999,"Single Parent",NA,"Urban 10000 to 19999"
"4822","2008116016060100",2008,1982,1981,"Single",NA,"Urban 20000 to 49999"
"4823","2008116017600100",2008,2003,2002,"Single Parent",NA,"Urban 10000 to 19999"
"4824","2008116020540100",2008,2000,1976,"Couple, No kids",NA,"Urban 10000 to 19999"
"4825","2008116020920100",2008,2002,2002,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4826","2008116023850100",2008,1996,1962,"Couple, No kids",NA,"Urban 100000 to 199999"
"4827","2008116026420100",2008,1992,1989,"Couple, with Kids",NA,"Rural"
"4828","2008116027210100",2008,2002,2001,"Couple, No kids",NA,"Urban 100000 to 199999"
"4829","2008116030630100",2008,1948,1947,"Couple, No kids",NA,"Rural"
"4830","2008116032540100",2008,1980,1980,"Couple, No kids",NA,"Urban 5000 to 9999"
"4831","2008116034710100",2008,1980,1980,"Couple, with Kids",NA,"Rural"
"4832","2008116040580100",2008,2007,2007,"Single",NA,"Urban 10000 to 19999"
"4833","2008116040950100",2008,1990,2001,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4834","2008116051020100",2008,2001,2002,"Couple, with Kids",NA,"Rural"
"4835","2008116057590100",2008,2004,2004,"Couple, No kids",NA,"Rural"
"4836","2008116057590101",2008,2008,2008,"Single",NA,"Urban 100000 to 199999"
"4837","2008116058220100",2008,1979,1979,"Couple, No kids",NA,"Rural"
"4838","2008116059550100",2008,1975,1975,"Single",NA,"Urban 100000 to 199999"
"4839","2008116067050100",2008,2004,2004,"Couple, with Kids",NA,"Rural"
"4840","2008116067860100",2008,2006,2006,"Single",NA,"Rural"
"4841","2008116073230100",2008,1985,1985,"Single",NA,"Urban 100000 to 199999"
"4842","2008116073230101",2008,2005,2005,"Single Parent",NA,"Urban 100000 to 199999"
"4843","2008116073230102",2008,2007,2007,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4844","2008116073620100",2008,1997,1997,"Single",NA,"Urban 5000 to 9999"
"4845","2008116075690100",2008,1998,1998,"Single",NA,"Urban 10000 to 19999"
"4846","2008116078730100",2008,2003,2003,"Couple, with Kids",NA,"Rural"
"4847","2008116088460100",2008,2002,2001,"Couple, No kids",NA,"Urban 100000 to 199999"
"4848","2008116089680100",2008,2004,2004,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4849","2008116095380100",2008,2004,2004,"Single",NA,"Urban 100000 to 199999"
"4850","2008116101420100",2008,2004,2004,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4851","2008116101960100",2008,1990,1990,"Couple, No kids",NA,"Urban 50000 to 99999"
"4852","2008116106580100",2008,1959,1959,"Couple, No kids",NA,"Rural"
"4853","2008116108800100",2008,2006,2006,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4854","2008116109060100",2008,1985,1983,"Couple, No kids",NA,"Urban 10000 to 19999"
"4855","2008116113300100",2008,1981,2004,"Couple, with Kids",NA,"Rural"
"4856","2008116115750100",2008,1998,NA,"Single",NA,"Rural"
"4857","2008116115750101",2008,2007,2007,"Single Parent",NA,"Urban 10000 to 19999"
"4858","2008116117610100",2008,1981,1973,"Couple, No kids",NA,"Rural"
"4859","2008116118640100",2008,1996,1996,"Single Parent",NA,"Urban 100000 to 199999"
"4860","2008116121140100",2008,1996,1996,"Single Parent",NA,"Urban 10000 to 19999"
"4861","2008116126670100",2008,2001,2001,"Couple, with Kids",NA,"Rural"
"4862","2008484012180100",2008,2004,2004,"Couple, No kids",NA,"Paris"
"4863","2008484013160100",2008,2001,2001,"Single Parent",NA,"Paris"
"4864","2008484014970100",2008,2004,2004,"Single",NA,"Paris"
"4865","2008484023470100",2008,2000,2000,"Couple, No kids",NA,"Paris"
"4866","2008484023850100",2008,2007,2007,"Single",NA,"Paris"
"4867","2008484030630100",2008,1994,1994,"Single Parent",NA,"Paris"
"4868","2008484031690100",2008,2004,2004,"Couple, with Kids",NA,"Paris"
"4869","2008484033220100",2008,1998,1998,"Couple, with Kids",NA,"Paris"
"4870","2008484039370100",2008,1993,NA,"Single Parent",NA,"Paris"
"4871","2008484039590100",2008,1997,1997,"Couple, with Kids",NA,"Paris"
"4872","2008484040580100",2008,2003,2005,"Couple, with Kids",NA,"Paris"
"4873","2008484042350100",2008,1947,1954,"Single",NA,"Paris"
"4874","2008484043310100",2008,1983,1981,"Single Parent",NA,"Paris"
"4875","2008484045130100",2008,2000,2000,"Couple, with Kids",NA,"Paris"
"4876","2008484051020100",2008,1989,1989,"Single",NA,"Paris"
"4877","2008484051770100",2008,2003,2003,"Single",NA,"Paris"
"4878","2008484055140100",2008,2000,2000,"Single",NA,"Paris"
"4879","2008484058220100",2008,1998,1998,"Single",NA,"Paris"
"4880","2008484063150100",2008,1972,1972,"Single",NA,"Paris"
"4881","2008484066630100",2008,1980,1980,"Other",NA,"Paris"
"4882","2008484073510100",2008,1989,1989,"Single",NA,"Paris"
"4883","2008484073510101",2008,2006,2006,"Single Parent",NA,"Paris"
"4884","2008484078730100",2008,1975,1975,"Couple, No kids",NA,"Paris"
"4885","2008484081230100",2008,1987,1987,"Couple, with Kids",NA,"Paris"
"4886","2008484082450100",2008,1994,1994,"Single Parent",NA,"Paris"
"4887","2008484088460100",2008,2004,2004,"Couple, with Kids",NA,"Paris"
"4888","2008484091130100",2008,1951,1951,"Single",NA,"Paris"
"4889","2008484092030100",2008,2006,2006,"Single Parent",NA,"Paris"
"4890","2008484095500100",2008,1955,1970,"Single",NA,"Paris"
"4891","2008484099400100",2008,1999,1999,"Other",NA,"Rural"
"4892","2008484099400101",2008,2005,2007,"Couple, No kids",NA,"Urban 5000 to 9999"
"4893","2008484101960100",2008,2003,2007,"Couple, with Kids",NA,"Paris"
"4894","2008484103840100",2008,1981,1999,"Couple, with Kids",NA,"Paris"
"4895","2008484104200100",2008,2007,2006,"Couple, with Kids",NA,"Paris"
"4896","2008484110640100",2008,1979,1979,"Single",NA,"Paris"
"4897","2008484112370100",2008,2005,2005,"Single",NA,"Paris"
"4898","2008484115750100",2008,2003,2003,"Couple, with Kids",NA,"Paris"
"4899","2008484118450100",2008,1984,1984,"Couple, No kids",NA,"Paris"
"4900","2008484124040100",2008,1998,1998,"Single",NA,"Paris"
"4901","2008484124060100",2008,1991,1991,"Couple, with Kids",NA,"Paris"
"4902","2008819001240100",2008,2004,2006,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4903","2008819011670100",2008,2006,2006,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4904","2008819012180100",2008,1987,1987,"Single Parent",NA,"Urban 200000 to 1999999"
"4905","2008819013160100",2008,2007,2007,"Single Parent",NA,"Urban 50000 to 99999"
"4906","2008819014970100",2008,1999,2002,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4907","2008819016060100",2008,2007,NA,"Couple, with Kids",NA,"Rural"
"4908","2008819017070100",2008,2002,2002,"Couple, with Kids",NA,"Rural"
"4909","2008819020060100",2008,1999,1999,"Couple, No kids",NA,"Rural"
"4910","2008819023470100",2008,1997,1997,"Single",NA,"Rural"
"4911","2008819023850100",2008,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4912","2008819025180100",2008,2000,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4913","2008819026420100",2008,1970,1970,"Couple, No kids",NA,"Rural"
"4914","2008819032540100",2008,1999,1999,"Couple, No kids",NA,"Urban 50000 to 99999"
"4915","2008819034710100",2008,2004,2004,"Single",NA,"Urban 50000 to 99999"
"4916","2008819040950100",2008,2001,2000,"Single Parent",NA,"Urban 200000 to 1999999"
"4917","2008819042000100",2008,1992,1991,"Single",NA,"Urban 200000 to 1999999"
"4918","2008819042350100",2008,1965,1965,"Single",NA,"Urban 10000 to 19999"
"4919","2008819044120100",2008,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4920","2008819045130100",2008,1997,1997,"Single",NA,"Rural"
"4921","2008819051770100",2008,1925,1925,"Single",NA,"Rural"
"4922","2008819057590100",2008,1999,1999,"Other",NA,"Urban 200000 to 1999999"
"4923","2008819059260100",2008,2007,2007,"Couple, No kids",NA,"Rural"
"4924","2008819064920100",2008,1988,1988,"Couple, No kids",NA,"Rural"
"4925","2008819064920101",2008,2007,2007,"Single",NA,"Paris"
"4926","2008819067050100",2008,1976,1976,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4927","2008819073510100",2008,1976,1976,"Couple, No kids",NA,"Urban 10000 to 19999"
"4928","2008819073620100",2008,1990,1990,"Single",NA,"Urban 50000 to 99999"
"4929","2008819075690100",2008,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"4930","2008819078730100",2008,2005,2005,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4931","2008819092030100",2008,1998,1998,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4932","2008819102990100",2008,2007,2007,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4933","2008819104200100",2008,1993,1993,"Single",NA,"Urban 200000 to 1999999"
"4934","2008819106580100",2008,1998,1998,"Single",NA,"Urban 200000 to 1999999"
"4935","2008819108800100",2008,2003,2003,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4936","2008819110640100",2008,1987,1987,"Couple, No kids",NA,"Urban 10000 to 19999"
"4937","2008819115750100",2008,2008,2008,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4938","2008819118740100",2008,1978,1978,"Couple, No kids",NA,"Rural"
"4939","2008819122000100",2008,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4940","2008819126670100",2008,1985,1986,"Couple, No kids",NA,"Rural"
"4941","2009201001240100",2008,2006,2006,"Couple, with Kids",NA,"Paris"
"4942","2009201011670100",2008,1997,1997,"Single Parent",NA,"Rural"
"4943","2009201012930100",2008,1987,1987,"Couple, with Kids",NA,"Paris"
"4944","2009201017390100",2008,1990,1990,"Couple, No kids",NA,"Paris"
"4945","2009201020060100",2008,1992,1992,"Single",NA,"Paris"
"4946","2009201020920100",2008,2001,2001,"Couple, with Kids",NA,"Paris"
"4947","2009201023470100",2008,2001,2001,"Couple, with Kids",NA,"Rural"
"4948","2009201023850100",2008,1960,1960,"Single",NA,"Urban 10000 to 19999"
