"","idmen","year","datent","myear","mstatus","move","location"
"4070","1805464023470100",2007,1997,1997,"Single",NA,"Paris"
"4071","1805464034710100",2007,1991,2000,"Single",NA,"Paris"
"4072","1805464109060100",2007,1999,1999,"Single",NA,"Paris"
"4073","1805464115750100",2007,1972,1972,"Couple, No kids",NA,"Paris"
"4074","1805464117610100",2007,1986,1986,"Couple, with Kids",NA,"Paris"
"4075","1805537017070100",2007,2005,2005,"Single",NA,"Paris"
"4076","1805537052310100",2007,1980,1980,"Couple, with Kids",NA,"Paris"
"4077","1805537057410100",2007,2007,2007,"Single",NA,"Paris"
"4078","1805537095380100",2007,1978,1978,"Single",NA,"Paris"
"4079","1805537106580100",2007,1991,1991,"Couple, with Kids",NA,"Paris"
"4080","1805537124060100",2007,2002,2002,"Couple, with Kids",NA,"Paris"
"4081","1805579051020100",2007,1989,1989,"Couple, with Kids",NA,"Rural"
"4082","1805579124040100",2007,1993,1993,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4083","1805685011670100",2007,1970,1970,"Other",NA,"Paris"
"4084","1805685084110100",2007,1999,1998,"Couple, with Kids",NA,"Paris"
"4085","1805685095380100",2007,1981,1981,"Couple, No kids",NA,"Paris"
"4086","1805685125520100",2007,1986,1989,"Couple, with Kids",NA,"Paris"
"4087","1805686017600100",2007,1993,1993,"Couple, No kids",NA,"Rural"
"4088","1805686026420100",2007,2004,2004,"Single",NA,"Urban 50000 to 99999"
"4089","1806083027210100",2007,1995,1995,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4090","1806083055140100",2007,1961,1961,"Single",NA,"Urban 2000 to 4999"
"4091","1806083118740100",2007,1964,1964,"Couple, No kids",NA,"Rural"
"4092","1806083122680100",2007,1996,1996,"Couple, No kids",NA,"Rural"
"4093","1806083123980100",2007,2006,2006,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4094","1806124031690100",2007,1970,1970,"Single",NA,"Urban 200000 to 1999999"
"4095","1806124053790100",2007,1972,1972,"Single",NA,"Urban 200000 to 1999999"
"4096","1806124075690100",2007,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4097","1806124094370100",2007,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"4098","1806124126670100",2007,1997,1997,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4099","1806457040950100",2007,1937,1937,"Couple, No kids",NA,"Urban 5000 to 9999"
"4100","1806457053790100",2007,2004,2004,"Single",NA,"Urban 5000 to 9999"
"4101","1806457063150100",2007,2001,2001,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4102","1806457106580100",2007,1992,1989,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4103","1806477025180100",2007,1991,1976,"Single",NA,"Rural"
"4104","1806477057530100",2007,1993,1993,"Couple, No kids",NA,"Urban 10000 to 19999"
"4105","1806477073510100",2007,1976,1975,"Couple, No kids",NA,"Urban 10000 to 19999"
"4106","1806477123980100",2007,1974,1974,"Couple, No kids",NA,"Rural"
"4107","1806791001240100",2007,2005,2005,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4108","1806791020540100",2007,1991,1991,"Single",NA,"Urban 50000 to 99999"
"4109","1806791023470100",2007,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4110","1806791067860100",2007,2007,2007,"Couple, No kids",NA,"Urban 50000 to 99999"
"4111","1806791073230100",2007,1993,1993,"Single",NA,"Urban 200000 to 1999999"
"4112","1806791099400100",2007,2006,2006,"Couple, with Kids",NA,"Rural"
"4113","1806791101960100",2007,1996,1996,"Single Parent",NA,"Urban 200000 to 1999999"
"4114","1806791124060100",2007,1982,1982,"Single",NA,"Urban 200000 to 1999999"
"4115","1806865087500100",2007,1995,1995,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4116","1806865114960100",2007,1953,1959,"Couple, No kids",NA,"Rural"
"4117","1806947001240100",2007,1976,1992,"Couple, No kids",NA,"Rural"
"4118","1806947012620100",2007,1999,1999,"Other",NA,"Rural"
"4119","1806947017600100",2007,1989,1989,"Couple, with Kids",NA,"Rural"
"4120","1806947020920100",2007,1970,1966,"Other",NA,"Rural"
"4121","1806947031690100",2007,1981,1981,"Single",NA,"Rural"
"4122","1806947059260100",2007,1972,2001,"Single",NA,"Rural"
"4123","1806947073620100",2007,2003,2003,"Couple, No kids",NA,"Rural"
"4124","1806947082450100",2007,1974,1977,"Couple, No kids",NA,"Rural"
"4125","1806947106580100",2007,1980,1980,"Couple, No kids",NA,"Rural"
"4126","1806947118640100",2007,1980,1980,"Couple, No kids",NA,"Rural"
"4127","1806947122000100",2007,1974,1954,"Single",NA,"Rural"
"4128","1807144067860100",2007,1994,2006,"Single Parent",NA,"Urban 200000 to 1999999"
"4129","1807144073510100",2007,2006,2006,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4130","1807144124040100",2007,1974,1974,"Single",NA,"Urban 5000 to 9999"
"4131","1807480033220100",2007,2006,2006,"Couple, with Kids",NA,"Paris"
"4132","1807480078730100",2007,1986,1986,"Couple, No kids",NA,"Paris"
"4133","1807480082030100",2007,2001,2001,"Couple, No kids",NA,"Paris"
"4134","1807480092030100",2007,2005,2005,"Single",NA,"Paris"
"4135","1807610115750100",2007,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4136","1807670020920100",2007,2007,2007,"Single Parent",NA,"Urban 20000 to 49999"
"4137","1807670042350100",2007,2000,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4138","1807670066630100",2007,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4139","1807759001240100",2007,1949,1984,"Other",NA,"Rural"
"4140","1807759030630100",2007,2000,2000,"Couple, with Kids",NA,"Rural"
"4141","1807759091130100",2007,1991,1991,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4142","1807759094370100",2007,2004,2004,"Couple, with Kids",NA,"Rural"
"4143","1807759095380100",2007,2000,2000,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4144","1807759126670100",2007,1959,1950,"Single",NA,"Rural"
"4145","1807764039370100",2007,2001,2001,"Single Parent",NA,"Rural"
"4146","1807764042350100",2007,2004,2004,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4147","1807764058220100",2007,1975,1975,"Couple, No kids",NA,"Urban 50000 to 99999"
"4148","1807764122680100",2007,2002,2001,"Couple, with Kids",NA,"Rural"
"4149","1807811058220100",2007,1962,1982,"Single",NA,"Paris"
"4150","1807811081230100",2007,2006,2006,"Single",NA,"Paris"
"4151","1807833052310100",2007,1955,2000,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4152","1807833052310101",2007,2006,2006,"Couple, No kids",NA,"Urban 50000 to 99999"
"4153","1807833055140100",2007,1948,1973,"Couple, No kids",NA,"Urban 2000 to 4999"
"4154","1807833057410100",2007,2000,2000,"Couple, with Kids",NA,"Rural"
"4155","1807833075690100",2007,2003,2003,"Couple, No kids",NA,"Urban 10000 to 19999"
"4156","1807833092030100",2007,2002,2006,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4157","1807833108800100",2007,1989,1989,"Couple, with Kids",NA,"Rural"
"4158","1807833108800101",2007,2007,2007,"Couple, No kids",NA,"Rural"
"4159","1807833122680100",2007,1987,1987,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4160","1807839110640100",2007,1998,1998,"Single",NA,"Paris"
"4161","1807839110640200",2007,2005,1998,"Couple, No kids",NA,"Paris"
"4162","1807839118450100",2007,2002,2002,"Couple, with Kids",NA,"Paris"
"4163","1807886040580100",2007,1984,1984,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4164","1807886051650100",2007,2000,2000,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4165","1807886059260100",2007,1992,1992,"Single",NA,"Urban 200000 to 1999999"
"4166","1807886103840100",2007,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4167","1807953023470100",2007,1982,1982,"Couple, No kids",NA,"Urban 2000 to 4999"
"4168","1807953051770100",2007,1995,1995,"Single Parent",NA,"Urban 20000 to 49999"
"4169","1807953057410100",2007,1998,1998,"Couple, No kids",NA,"Rural"
"4170","1807953103840100",2007,2005,2005,"Single Parent",NA,"Urban 50000 to 99999"
"4171","1807953104200100",2007,1992,1992,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4172","1807953118450100",2007,1988,1988,"Single",NA,"Rural"
"4173","1807953121140100",2007,1986,1986,"Couple, with Kids",NA,"Rural"
"4174","1807953121140101",2007,1997,1997,"Other",NA,"Rural"
"4175","1807953121140102",2007,2006,2006,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4176","1807980001000100",2007,1978,1977,"Single",NA,"Paris"
"4177","1807980012930100",2007,2006,2006,"Couple, with Kids",NA,"Paris"
"4178","1807980015750100",2007,1975,1975,"Single",NA,"Paris"
"4179","1807980040950100",2007,2000,2000,"Couple, with Kids",NA,"Paris"
"4180","1807980051650100",2007,1986,1986,"Couple, with Kids",NA,"Paris"
"4181","1807980051650101",2007,2006,2006,"Couple, No kids",NA,"Paris"
"4182","1807980123980100",2007,1989,1989,"Couple, with Kids",NA,"Paris"
"4183","1807989011670100",2007,1998,1998,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4184","1807989057410100",2007,1991,1991,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4185","1808001040580100",2007,1983,1986,"Couple, No kids",NA,"Rural"
"4186","1808001064920100",2007,1977,1974,"Couple, No kids",NA,"Urban 2000 to 4999"
"4187","1808001078730100",2007,1978,1978,"Couple, with Kids",NA,"Rural"
"4188","1808001102990100",2007,2006,NA,"Single",NA,"Rural"
"4189","1808001121140100",2007,2005,2005,"Single Parent",NA,"Rural"
"4190","1808001121140101",2007,2007,2007,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4191","1808044020920100",2007,1949,1949,"Couple, No kids",NA,"Urban 20000 to 49999"
"4192","1808044026420100",2007,1985,NA,"Single",NA,"Urban 20000 to 49999"
"4193","1808044123980100",2007,2004,2004,"Couple, with Kids",NA,"Rural"
"4194","1808045001240100",2007,1981,1981,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4195","1808045016060100",2007,2007,2007,"Couple, No kids",NA,"Urban 20000 to 49999"
"4196","1808045017390100",2007,1993,1990,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4197","1808045073620100",2007,1997,1997,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4198","1808045094370100",2007,1997,1996,"Other",NA,"Urban 20000 to 49999"
"4199","1808045099400100",2007,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4200","1808045122000100",2007,1986,1986,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4201","1808080032540100",2007,1977,1968,"Single",NA,"Rural"
"4202","1808080053790100",2007,1987,1987,"Couple, No kids",NA,"Rural"
"4203","1808080057530100",2007,1979,1999,"Single Parent",NA,"Rural"
"4204","1808080095380100",2007,1980,1980,"Couple, No kids",NA,"Rural"
"4205","1808080101960100",2007,1994,1994,"Couple, with Kids",NA,"Rural"
"4206","1808087020060100",2007,2004,2004,"Single Parent",NA,"Urban 10000 to 19999"
"4207","1808087020060101",2007,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4208","1808087039590100",2007,2006,2006,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4209","1808087126670100",2007,1991,1991,"Couple, with Kids",NA,"Rural"
"4210","1808112027210100",2007,2006,2006,"Couple, No kids",NA,"Urban 2000 to 4999"
"4211","1808112033220100",2007,1980,1980,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4212","1808112042350100",2007,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4213","1808112053790100",2007,1985,1985,"Couple, No kids",NA,"Rural"
"4214","1808112058220100",2007,1983,2000,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4215","1808112104200100",2007,2000,2000,"Single Parent",NA,"Rural"
"4216","1808116020540100",2007,1988,1998,"Couple, with Kids",NA,"Rural"
"4217","1808116026420100",2007,1993,1991,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4218","1808116051650100",2007,2000,2000,"Single",NA,"Urban 50000 to 99999"
"4219","1808116055140100",2007,1979,1979,"Couple, No kids",NA,"Urban 10000 to 19999"
"4220","1808116055140101",2007,2005,2005,"Other",NA,"Urban 10000 to 19999"
"4221","1808116087500100",2007,1987,1987,"Single Parent",NA,"Urban 200000 to 1999999"
"4222","1808160030630100",2007,1999,1999,"Couple, with Kids",NA,"Rural"
"4223","1808160031690100",2007,1991,1991,"Couple, with Kids",NA,"Rural"
"4224","1808160042350100",2007,1998,1998,"Couple, No kids",NA,"Rural"
"4225","1808160057410100",2007,1999,1999,"Couple, No kids",NA,"Rural"
"4226","1808160084110100",2007,1990,1990,"Single",NA,"Rural"
"4227","1808160102990100",2007,1980,1963,"Couple, No kids",NA,"Rural"
"4228","1808160113300100",2007,2006,2006,"Couple, with Kids",NA,"Rural"
"4229","1808260051770100",2007,1991,1991,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4230","1808260078730100",2007,1966,1961,"Couple, No kids",NA,"Urban 5000 to 9999"
"4231","1808260091130100",2007,1999,1999,"Single",NA,"Urban 2000 to 4999"
"4232","1808260101420101",2007,2005,2005,"Couple, No kids",NA,"Urban 5000 to 9999"
"4233","1808471042000100",2007,1999,1999,"Couple, with Kids",NA,"Rural"
"4234","1808471043310100",2007,1967,1987,"Couple, No kids",NA,"Urban 20000 to 49999"
"4235","1808471059550100",2007,1989,1985,"Couple, with Kids",NA,"Rural"
"4236","1808484016060100",2007,2006,2006,"Single",NA,"Paris"
"4237","1808484017600100",2007,2002,2002,"Couple, with Kids",NA,"Paris"
"4238","1808484039370100",2007,2004,2004,"Couple, No kids",NA,"Paris"
"4239","1808484040950100",2007,1995,1987,"Couple, No kids",NA,"Paris"
"4240","1808484042350100",2007,1986,1986,"Single",NA,"Paris"
"4241","1808484045130100",2007,1992,2000,"Single",NA,"Paris"
"4242","1808484058220100",2007,1977,1977,"Couple, No kids",NA,"Paris"
"4243","1808484099390100",2007,2006,2006,"Single",NA,"Paris"
"4244","1808484122680100",2007,2006,2006,"Couple, with Kids",NA,"Paris"
"4245","1808566043310100",2007,2001,2001,"Couple, No kids",NA,"Rural"
"4246","1808566057590100",2007,1967,1967,"Single",NA,"Urban 10000 to 19999"
"4247","1808566121140100",2007,1948,1945,"Single",NA,"Urban 10000 to 19999"
"4248","1808566122000100",2007,2002,2002,"Single Parent",NA,"Urban 50000 to 99999"
"4249","1808566126670100",2007,1993,1993,"Couple, with Kids",NA,"Rural"
"4250","1808632015750100",2007,1994,1994,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4251","1808632030630100",2007,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4252","1808632082030100",2007,1989,1989,"Single Parent",NA,"Urban 200000 to 1999999"
"4253","1808632102990100",2007,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4254","1808632106580100",2007,1961,1961,"Single",NA,"Urban 200000 to 1999999"
"4255","1808819015750100",2007,1974,1974,"Couple, No kids",NA,"Urban 50000 to 99999"
"4256","1808819053790100",2007,1964,1964,"Couple, No kids",NA,"Rural"
"4257","1809201012620100",2007,1995,1995,"Couple, with Kids",NA,"Paris"
"4258","1809201020540100",2007,1989,1989,"Couple, with Kids",NA,"Rural"
"4259","1809201020540101",2007,2005,2003,"Couple, with Kids",NA,"Paris"
"4260","1809201073620100",2007,2001,2001,"Couple, with Kids",NA,"Rural"
"4261","1809201086440100",2007,1992,1992,"Couple, with Kids",NA,"Paris"
"4262","1809205043310100",2007,2000,2000,"Single",NA,"Paris"
"4263","1809205051770100",2007,2004,2004,"Couple, with Kids",NA,"Paris"
"4264","1809205104200100",2007,2006,2006,"Other",NA,"Paris"
"4265","1809205126670100",2007,1960,1959,"Single",NA,"Paris"
"4266","1809215020540100",2007,2005,2005,"Single Parent",NA,"Urban 200000 to 1999999"
"4267","1809215033220100",2007,1956,1956,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4268","1809215042000100",2007,2005,2005,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4269","1809215051020100",2007,1964,1960,"Single",NA,"Urban 200000 to 1999999"
"4270","1809215067860100",2007,1977,1977,"Single",NA,"Urban 200000 to 1999999"
"4271","1809215095380100",2007,2003,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4272","1809215113300100",2007,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"4273","1809215113300101",2007,2005,2005,"Single",NA,"Urban 200000 to 1999999"
"4274","1809360033220100",2007,2002,2002,"Couple, with Kids",NA,"Rural"
"4275","1809360066630100",2007,2001,2001,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4276","1809360066630200",2007,2001,2001,"Couple, No kids",NA,"Urban 20000 to 49999"
"4277","1809443012180100",2007,2001,2001,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4278","1809443020920100",2007,1976,1999,"Single",NA,"Rural"
"4279","1809443026420100",2007,2000,1981,"Couple, No kids",NA,"Rural"
"4280","1809443027210100",2007,1976,1976,"Couple, No kids",NA,"Urban 50000 to 99999"
"4281","1809443040950100",2007,1977,1977,"Couple, No kids",NA,"Urban 50000 to 99999"
"4282","1809443040950101",2007,2005,2005,"Other",NA,"Urban 200000 to 1999999"
"4283","1809443053790100",2007,1921,1950,"Single",NA,"Rural"
"4284","1809443087500100",2007,1997,1997,"Single",NA,"Rural"
"4285","1809443106580100",2007,1980,2000,"Couple, No kids",NA,"Rural"
"4286","1809485012180100",2007,1996,1996,"Single",NA,"Urban 200000 to 1999999"
"4287","1809485025180100",2007,2001,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4288","1809485059550100",2007,2005,2005,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4289","1809485081230100",2007,1976,1976,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4290","1809485087500100",2007,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"4291","1809518051650100",2007,1958,1958,"Single",NA,"Urban 200000 to 1999999"
"4292","1809518115750100",2007,1991,1991,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4293","1809552013160100",2007,1983,1982,"Couple, with Kids",NA,"Rural"
"4294","1809552025180100",2007,1976,1976,"Couple, No kids",NA,"Urban 20000 to 49999"
"4295","1809552082030100",2007,1968,1970,"Couple, No kids",NA,"Rural"
"4296","1809552084110100",2007,1976,1976,"Single",NA,"Rural"
"4297","1809552089680100",2007,1965,1965,"Couple, No kids",NA,"Rural"
"4298","1809552112370100",2007,1992,1990,"Couple, No kids",NA,"Rural"
"4299","1809557025180100",2007,2007,2006,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4300","1809557067050100",2007,1995,1993,"Single",NA,"Rural"
"4301","1809557118640100",2007,2006,2003,"Couple, with Kids",NA,"Rural"
"4302","1809557118640101",2007,2006,2006,"Single",NA,"Rural"
"4303","1809557118740100",2007,1927,1986,"Single",NA,"Urban 5000 to 9999"
"4304","1809589001240100",2007,1984,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4305","1809589057530100",2007,1991,1991,"Single",NA,"Urban 200000 to 1999999"
"4306","1809589078730100",2007,1988,1988,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4307","1809589095380100",2007,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"4308","1809589106930101",2007,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"4309","1809589125780100",2007,1986,1986,"Other",NA,"Urban 200000 to 1999999"
"4310","1809600091130100",2007,1987,1987,"Single",NA,"Urban 5000 to 9999"
"4311","1809600106930100",2007,1990,1996,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4312","1809621020060100",2007,1983,2002,"Couple, No kids",NA,"Rural"
"4313","1809621025180100",2007,1946,1978,"Single",NA,"Rural"
"4314","1809621027210100",2007,2001,2000,"Couple, with Kids",NA,"Rural"
"4315","1809621042350100",2007,2002,1982,"Couple, No kids",NA,"Rural"
"4316","1809621057410100",2007,1991,1991,"Single",NA,"Rural"
"4317","1809667032540100",2007,1988,1988,"Couple, with Kids",NA,"Rural"
"4318","1809667043310100",2007,1999,NA,"Couple, with Kids",NA,"Rural"
"4319","1809667055140100",2007,1976,1975,"Couple, No kids",NA,"Rural"
"4320","1809667063150100",2007,2000,2004,"Single",NA,"Rural"
"4321","1809667118740100",2007,1985,1985,"Couple, No kids",NA,"Rural"
"4322","1809667124040100",2007,2000,2000,"Couple, No kids",NA,"Rural"
"4323","1809727118450100",2007,1981,1981,"Couple, with Kids",NA,"Rural"
"4324","1809752102990100",2007,2003,2003,"Single",NA,"Paris"
"4325","1809752118740100",2007,2001,2001,"Single",NA,"Paris"
"4326","1809752123980100",2007,2001,2001,"Single",NA,"Paris"
"4327","1809883015750100",2007,2000,2000,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4328","1809883033220100",2007,1998,1997,"Couple, No kids",NA,"Urban 100000 to 199999"
"4329","1810069033220100",2007,2002,2002,"Single",NA,"Paris"
"4330","1810069055140100",2007,1992,1992,"Single",NA,"Paris"
"4331","1810069059260100",2007,1968,1968,"Couple, No kids",NA,"Paris"
"4332","1810069089680100",2007,1976,1982,"Couple, No kids",NA,"Paris"
"4333","1810069089680101",2007,2005,2005,"Single",NA,"Paris"
"4334","1810069092030100",2007,2002,2002,"Single",NA,"Paris"
"4335","1810086012620100",2007,1990,1990,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4336","1810086020060100",2007,1988,1988,"Couple, with Kids",NA,"Rural"
"4337","1810086020060101",2007,2006,2004,"Couple, No kids",NA,"Rural"
"4338","1810086026420100",2007,1995,1995,"Single",NA,"Rural"
"4339","1810086040580100",2007,2000,2000,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4340","1810086058220100",2007,1955,1955,"Single",NA,"Rural"
"4341","1810086101420100",2007,1993,2004,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4342","1810086101420101",2007,2006,2006,"Single",NA,"Urban 2000 to 4999"
"4343","1810086118640100",2007,1987,1987,"Single",NA,"Urban 2000 to 4999"
"4344","1810086124060100",2007,2000,1970,"Single",NA,"Rural"
"4345","1810180040950100",2007,2006,2006,"Single",NA,"Urban 100000 to 199999"
"4346","1810180058220100",2007,1971,1971,"Couple, No kids",NA,"Urban 100000 to 199999"
"4347","1810180063150100",2007,2000,2000,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4348","1810180073620100",2007,2004,2004,"Single",NA,"Urban 100000 to 199999"
"4349","1810180089680100",2007,2002,2002,"Couple, No kids",NA,"Rural"
"4350","1810180117610100",2007,1979,1998,"Single",NA,"Urban 100000 to 199999"
"4351","1810184014970100",2007,1964,1989,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4352","1810184020060100",2007,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4353","1810184051770100",2007,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4354","1810184106930100",2007,1974,1975,"Single",NA,"Urban 200000 to 1999999"
"4355","1810184118450100",2007,1965,1965,"Single",NA,"Urban 200000 to 1999999"
"4356","1810184125520100",2007,1985,1985,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4357","1810263086440100",2007,1978,1978,"Single",NA,"Urban 100000 to 199999"
"4358","1810308014970100",2007,1996,1996,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4359","1810308057530100",2007,2000,2000,"Single",NA,"Urban 10000 to 19999"
"4360","1810308059550100",2007,1999,1999,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4361","1810308106580100",2007,2003,2003,"Single",NA,"Urban 2000 to 4999"
"4362","1810308114960100",2007,2001,2001,"Couple, No kids",NA,"Urban 10000 to 19999"
"4363","1810370018040100",2007,2001,2001,"Single",NA,"Urban 50000 to 99999"
"4364","1810370020540100",2007,1989,1982,"Single",NA,"Urban 2000 to 4999"
"4365","1810370058220100",2007,2007,2006,"Couple, with Kids",NA,"Rural"
"4366","1810370117610100",2007,2001,2001,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4367","1810370122680100",2007,1982,1982,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4368","1810444013160100",2007,1948,1948,"Single",NA,"Rural"
"4369","1810444051020100",2007,1992,1992,"Couple, with Kids",NA,"Rural"
"4370","1810444055140100",2007,1981,1975,"Couple, No kids",NA,"Rural"
"4371","1810444073510100",2007,1992,1992,"Single Parent",NA,"Urban 200000 to 1999999"
"4372","1810444073510101",2007,2005,2005,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4373","1810444095380100",2007,1981,1979,"Single",NA,"Urban 200000 to 1999999"
"4374","1810444106930100",2007,1990,2006,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4375","1810532051020100",2007,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4376","1810532067050100",2007,2003,1991,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4377","1810532073620100",2007,1995,1995,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4378","1810532103840100",2007,1985,1985,"Single",NA,"Urban 200000 to 1999999"
"4379","1810593012930100",2007,1989,1989,"Couple, with Kids",NA,"Rural"
"4380","1810593014970100",2007,1994,1994,"Couple, No kids",NA,"Urban 100000 to 199999"
"4381","1810593017070100",2007,1991,1991,"Single",NA,"Urban 100000 to 199999"
"4382","1810593057530100",2007,1993,1993,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4383","1810593064920100",2007,2001,2001,"Single Parent",NA,"Urban 20000 to 49999"
"4384","1810593089680100",2007,1960,1960,"Couple, No kids",NA,"Urban 100000 to 199999"
"4385","1810593114960100",2007,1936,1992,"Single",NA,"Rural"
"4386","1810677067050100",2007,2006,2006,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4387","1810677122000100",2007,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"4388","1810766031690100",2007,1986,1998,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4389","1810766032540100",2007,1998,1998,"Single Parent",NA,"Urban 200000 to 1999999"
"4390","1810766063150100",2007,1998,1998,"Couple, with Kids",NA,"Rural"
"4391","1810766101420100",2007,1970,1990,"Couple, with Kids",NA,"Rural"
"4392","1810766110640100",2007,1997,1998,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4393","1810766124040100",2007,1978,1978,"Couple, with Kids",NA,"Rural"
"4394","1810766125520100",2007,1966,1995,"Couple, No kids",NA,"Rural"
"4395","1810803025180100",2007,2003,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4396","1810803032540100",2007,1936,1974,"Couple, No kids",NA,"Rural"
"4397","1810803051770100",2007,2000,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4398","1810803118740100",2007,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4399","1810958001000100",2007,1987,1987,"Single",NA,"Rural"
"4400","1810958010270100",2007,2005,2005,"Couple, No kids",NA,"Rural"
"4401","1810958073510100",2007,1933,1981,"Single",NA,"Rural"
"4402","1810958086440100",2007,2006,2006,"Single",NA,"Urban 50000 to 99999"
"4403","1810958086440101",2007,2005,2005,"Single",NA,"Rural"
"4404","1810958118450100",2007,1969,1979,"Couple, with Kids",NA,"Rural"
"4405","1810958121140100",2007,1980,1980,"Single",NA,"Rural"
"4406","1811107011670100",2007,2002,2002,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4407","1811107042000100",2007,2007,2007,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4408","1811107073620100",2007,1986,1986,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4409","1811107081230100",2007,1977,2006,"Single",NA,"Urban 200000 to 1999999"
