"","idmen","year","datent","myear","mstatus","move","location"
"4996","1803431089680100",2006,2001,2001,"Couple, with Kids",NA,"Paris"
"4997","1803516031690100",2006,1985,1985,"Couple, No kids",NA,"Urban 2000 to 4999"
"4998","1803516095500100",2006,2005,2005,"Single Parent",NA,"Urban 2000 to 4999"
"4999","1803516099400100",2006,1989,1989,"Couple, No kids",NA,"Urban 20000 to 49999"
"5000","1803516099400101",2006,2004,2004,"Single",NA,"Urban 100000 to 199999"
"5001","1803516108800100",2006,1964,1977,"Single",NA,"Urban 2000 to 4999"
"5002","1803516122000100",2006,2006,2006,"Couple, No kids",NA,"Urban 20000 to 49999"
"5003","1803516122680100",2006,2000,2000,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5004","1803516124040100",2006,1990,1990,"Couple, No kids",NA,"Urban 2000 to 4999"
"5005","1803516126670100",2006,2004,2004,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5006","1803518013160100",2006,1994,2003,"Couple, No kids",NA,"Rural"
"5007","1803518031690100",2006,1997,1997,"Couple, No kids",NA,"Urban 20000 to 49999"
"5008","1803559011670100",2006,1997,1997,"Single Parent",NA,"Rural"
"5009","1803559020920100",2006,1973,1968,"Couple, No kids",NA,"Rural"
"5010","1803559095380100",2006,1976,1978,"Other",NA,"Rural"
"5011","1803559103840100",2006,2001,1997,"Couple, No kids",NA,"Rural"
"5012","1803559118740100",2006,2005,2005,"Couple, with Kids",NA,"Rural"
"5013","1803663033220100",2006,1990,1990,"Single",NA,"Urban 20000 to 49999"
"5014","1803747124060100",2006,2003,2003,"Couple, with Kids",NA,"Urban 100000 to 199999"
"5015","1803868012180100",2006,2002,2002,"Couple, with Kids",NA,"Paris"
"5016","1803868043310100",2006,2005,2006,"Single",NA,"Paris"
"5017","1803868084110100",2006,2000,2000,"Couple, with Kids",NA,"Paris"
"5018","1803868114960100",2006,2004,2004,"Couple, with Kids",NA,"Paris"
"5019","1803933051020100",2006,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5020","1803933081230100",2006,1987,1987,"Couple, No kids",NA,"Rural"
"5021","1803933094370100",2006,1982,1982,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5022","1803933121140100",2006,2005,2005,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5023","1803974013160100",2006,1999,1999,"Single Parent",NA,"Paris"
"5024","1803974023470100",2006,2003,2003,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5025","1803974023850100",2006,1985,1984,"Other",NA,"Urban 2000 to 4999"
"5026","1803974057410100",2006,1975,1975,"Single Parent",NA,"Paris"
"5027","1803974059260100",2006,2002,2002,"Other",NA,"Urban 10000 to 19999"
"5028","1803986082030100",2006,1985,1985,"Single",NA,"Urban 50000 to 99999"
"5029","1803986103840100",2006,2000,2000,"Single Parent",NA,"Urban 200000 to 1999999"
"5030","1804014033220100",2006,1940,1976,"Single",NA,"Rural"
"5031","1804014051650100",2006,2003,2003,"Single",NA,"Urban 20000 to 49999"
"5032","1804014101960100",2006,1996,1996,"Single Parent",NA,"Urban 10000 to 19999"
"5033","1804014122680100",2006,2005,2005,"Couple, with Kids",NA,"Rural"
"5034","1804014124060100",2006,2002,2002,"Single",NA,"Urban 10000 to 19999"
"5035","1804021010270100",2006,1988,1988,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5036","1804021012930100",2006,1994,1994,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5037","1804021055140100",2006,2003,2003,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5038","1804021059260100",2006,1987,1987,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5039","1804021073510100",2006,1955,1955,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5040","1804021081230100",2006,1987,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5041","1804021092030100",2006,1995,1994,"Couple, No kids",NA,"Urban 50000 to 99999"
"5042","1804135001000100",2006,1996,1996,"Single",NA,"Urban 5000 to 9999"
"5043","1804135020060100",2006,1998,1998,"Single Parent",NA,"Urban 5000 to 9999"
"5044","1804135055140100",2006,1995,1995,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5045","1804135118640100",2006,2002,NA,"Couple, No kids",NA,"Urban 5000 to 9999"
"5046","1804199012180100",2006,1972,1972,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5047","1804199033220100",2006,2004,2004,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5048","1804199051020100",2006,1992,NA,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5049","1804199075690100",2006,1994,1994,"Single",NA,"Urban 200000 to 1999999"
"5050","1804199088460100",2006,1991,1991,"Single",NA,"Urban 200000 to 1999999"
"5051","1804363032540100",2006,2001,2001,"Couple, with Kids",NA,"Paris"
"5052","1804363075690100",2006,2005,1990,"Couple, No kids",NA,"Rural"
"5053","1804363088460100",2006,2002,2002,"Couple, with Kids",NA,"Paris"
"5054","1804363091130100",2006,1977,1977,"Single",NA,"Paris"
"5055","1804363113300100",2006,1995,1995,"Single Parent",NA,"Paris"
"5056","1804363126670100",2006,1983,1983,"Couple, No kids",NA,"Paris"
"5057","1804411026420100",2006,1947,1962,"Single",NA,"Urban 100000 to 199999"
"5058","1804411045130100",2006,1990,1990,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5059","1804411073230100",2006,1957,1957,"Single",NA,"Urban 5000 to 9999"
"5060","1804411122000100",2006,2003,2003,"Couple, No kids",NA,"Urban 2000 to 4999"
"5061","1804495020920100",2006,1974,1974,"Couple, No kids",NA,"Paris"
"5062","1804495026420100",2006,2003,2003,"Couple, with Kids",NA,"Paris"
"5063","1804495027210100",2006,1968,1968,"Couple, No kids",NA,"Paris"
"5064","1804495034710100",2006,2002,2002,"Couple, with Kids",NA,"Paris"
"5065","1804495040950100",2006,1999,1998,"Couple, with Kids",NA,"Paris"
"5066","1804495099390100",2006,2001,2001,"Single",NA,"Paris"
"5067","1804495124060100",2006,2000,2000,"Couple, with Kids",NA,"Paris"
"5068","1804532018040100",2006,2002,2002,"Couple, with Kids",NA,"Urban 100000 to 199999"
"5069","1804532033220100",2006,2004,NA,"Couple, No kids",NA,"Urban 100000 to 199999"
"5070","1804532042350100",2006,1991,1991,"Couple, with Kids",NA,"Urban 100000 to 199999"
"5071","1804532084110100",2006,1974,1974,"Couple, No kids",NA,"Urban 100000 to 199999"
"5072","1804532118450100",2006,2003,2003,"Couple, with Kids",NA,"Urban 100000 to 199999"
"5073","1804532118740100",2006,2003,2003,"Single",NA,"Urban 100000 to 199999"
"5074","1804532122680100",2006,2005,2005,"Couple, No kids",NA,"Rural"
"5075","1804532123980100",2006,2002,2002,"Single",NA,"Urban 100000 to 199999"
"5076","1804644012930100",2006,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5077","1804644040950100",2006,1956,1966,"Single",NA,"Urban 200000 to 1999999"
"5078","1804644087970100",2006,2001,2001,"Single Parent",NA,"Urban 200000 to 1999999"
"5079","1804644089680100",2006,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5080","1804644095380100",2006,1979,1979,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5081","1804644106930100",2006,1996,NA,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5082","1804644106930101",2006,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"5083","1804661027210100",2006,1983,1983,"Other",NA,"Urban 200000 to 1999999"
"5084","1804661040580100",2006,1984,1998,"Single",NA,"Urban 100000 to 199999"
"5085","1804661040950100",2006,1967,1987,"Other",NA,"Urban 200000 to 1999999"
"5086","1804661053790100",2006,1999,1998,"Single",NA,"Urban 200000 to 1999999"
"5087","1804661092030100",2006,1986,1986,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5088","1804661099390100",2006,2005,2005,"Couple, with Kids",NA,"Rural"
"5089","1804661112370100",2006,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5090","1804725018040100",2006,1993,1993,"Single Parent",NA,"Urban 200000 to 1999999"
"5091","1804725115750100",2006,1972,1972,"Single Parent",NA,"Urban 200000 to 1999999"
"5092","1804725122680100",2006,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5093","1804796089680100",2006,1992,1992,"Couple, with Kids",NA,"Paris"
"5094","1804796092030100",2006,1990,1990,"Couple, with Kids",NA,"Paris"
"5095","1804796099400100",2006,1966,1968,"Single Parent",NA,"Urban 10000 to 19999"
"5096","1804796112370100",2006,1964,1964,"Single",NA,"Urban 5000 to 9999"
"5097","1804796122000100",2006,1990,1990,"Couple, No kids",NA,"Urban 10000 to 19999"
"5098","1804833018040100",2006,1990,1990,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5099","1804833020540100",2006,1982,1982,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5100","1804833051650100",2006,2005,2005,"Single",NA,"Urban 200000 to 1999999"
"5101","1804833057530100",2006,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"5102","1804833067050100",2006,1988,1987,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5103","1804833067860100",2006,2001,2001,"Single",NA,"Urban 200000 to 1999999"
"5104","1804833092030100",2006,1974,1974,"Single",NA,"Urban 200000 to 1999999"
"5105","1804833101420100",2006,1980,1998,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5106","1804833106930100",2006,1980,1973,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5107","1804833118640100",2006,1983,1983,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5108","1804833123980100",2006,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5109","1804850012180100",2006,1997,1997,"Couple, with Kids",NA,"Rural"
"5110","1804850020540100",2006,1940,NA,"Single",NA,"Rural"
"5111","1804850023850100",2006,2002,2001,"Couple, with Kids",NA,"Rural"
"5112","1804850031690100",2006,1990,1990,"Single",NA,"Rural"
"5113","1804850044120100",2006,1987,1988,"Couple, No kids",NA,"Urban 5000 to 9999"
"5114","1804850045130100",2006,1987,1987,"Couple, No kids",NA,"Urban 5000 to 9999"
"5115","1804850058220100",2006,1994,1994,"Couple, with Kids",NA,"Rural"
"5116","1804850067860100",2006,1997,1997,"Couple, No kids",NA,"Rural"
"5117","1804850095380100",2006,2002,NA,"Couple, with Kids",NA,"Rural"
"5118","1804850123980100",2006,1996,1996,"Couple, with Kids",NA,"Rural"
"5119","1804958027210100",2006,1957,1972,"Single",NA,"Urban 200000 to 1999999"
"5120","1804958045130100",2006,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5121","1804958067050100",2006,1961,1961,"Single",NA,"Urban 50000 to 99999"
"5122","1804958122680100",2006,1999,2005,"Single Parent",NA,"Urban 200000 to 1999999"
"5123","1805191017070100",2006,2005,2005,"Couple, No kids",NA,"Paris"
"5124","1805191025180100",2006,2005,2005,"Couple, with Kids",NA,"Rural"
"5125","1805191039590100",2006,2003,2003,"Single Parent",NA,"Paris"
"5126","1805191040580100",2006,1992,1992,"Couple, with Kids",NA,"Paris"
"5127","1805191051650100",2006,2004,1996,"Couple, No kids",NA,"Rural"
"5128","1805191051650101",2006,2004,1993,"Other",NA,"Paris"
"5129","1805459012930100",2006,1968,1968,"Couple, No kids",NA,"Urban 5000 to 9999"
"5130","1805459013160100",2006,1972,1972,"Couple, No kids",NA,"Urban 2000 to 4999"
"5131","1805459023470100",2006,2005,2005,"Couple, with Kids",NA,"Rural"
"5132","1805459023850100",2006,1993,1993,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5133","1805459040580100",2006,2006,2006,"Couple, with Kids",NA,"Urban 10000 to 19999"
"5134","1805459082450100",2006,2000,2000,"Couple, with Kids",NA,"Rural"
"5135","1805459091130100",2006,1994,1988,"Couple, No kids",NA,"Urban 20000 to 49999"
"5136","1805459094370100",2006,1990,1990,"Couple, No kids",NA,"Rural"
"5137","1805464023470100",2006,1997,1997,"Single",NA,"Paris"
"5138","1805464034710100",2006,1991,2000,"Single",NA,"Paris"
"5139","1805464109060100",2006,1999,1999,"Single",NA,"Paris"
"5140","1805464115750100",2006,1972,1972,"Couple, No kids",NA,"Paris"
"5141","1805464117610100",2006,1986,1986,"Couple, with Kids",NA,"Paris"
"5142","1805537017070100",2006,2005,2005,"Single",NA,"Paris"
"5143","1805537052310100",2006,1980,1980,"Couple, with Kids",NA,"Paris"
"5144","1805537057410100",2006,1997,1997,"Single",NA,"Paris"
"5145","1805537095380100",2006,1978,1978,"Single",NA,"Paris"
"5146","1805537106580100",2006,1991,1991,"Couple, with Kids",NA,"Paris"
"5147","1805537124060100",2006,2002,2002,"Couple, with Kids",NA,"Paris"
"5148","1805579051020100",2006,1989,1989,"Couple, with Kids",NA,"Rural"
"5149","1805579112370100",2006,1999,1999,"Couple, with Kids",NA,"Urban 10000 to 19999"
"5150","1805579124040100",2006,1993,1993,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5151","1805685011670100",2006,1970,1970,"Other",NA,"Paris"
"5152","1805685084110100",2006,1999,1998,"Couple, with Kids",NA,"Paris"
"5153","1805685095380100",2006,1981,1981,"Couple, No kids",NA,"Paris"
"5154","1805685125520100",2006,1986,1989,"Couple, with Kids",NA,"Paris"
"5155","1805686017600100",2006,1993,1993,"Couple, No kids",NA,"Rural"
"5156","1805686026420100",2006,2004,2004,"Single",NA,"Urban 50000 to 99999"
"5157","1805686040950100",2006,2004,2004,"Single",NA,"Urban 200000 to 1999999"
"5158","1806083027210100",2006,1995,1995,"Other",NA,"Urban 50000 to 99999"
"5159","1806083055140100",2006,1961,1961,"Single",NA,"Urban 2000 to 4999"
"5160","1806083118740100",2006,1964,1964,"Couple, No kids",NA,"Rural"
"5161","1806083122680100",2006,1996,1996,"Couple, No kids",NA,"Rural"
"5162","1806083123980100",2006,2006,2006,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5163","1806124031690100",2006,1970,1970,"Single",NA,"Urban 200000 to 1999999"
"5164","1806124053790100",2006,1972,1972,"Single",NA,"Urban 200000 to 1999999"
"5165","1806124075690100",2006,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5166","1806124094370100",2006,1993,NA,"Single",NA,"Urban 200000 to 1999999"
"5167","1806124126670100",2006,1997,1997,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5168","1806457040950100",2006,1937,1937,"Couple, No kids",NA,"Urban 5000 to 9999"
"5169","1806457053790100",2006,2004,2004,"Couple, No kids",NA,"Urban 5000 to 9999"
"5170","1806457063150100",2006,2001,2001,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5171","1806457075690100",2006,2005,2005,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5172","1806457081230100",2006,1998,1998,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5173","1806477025180100",2006,1991,1976,"Single",NA,"Rural"
"5174","1806477057530100",2006,1993,1993,"Couple, No kids",NA,"Urban 10000 to 19999"
"5175","1806477073510100",2006,1976,1975,"Couple, No kids",NA,"Urban 10000 to 19999"
"5176","1806477123980100",2006,1974,1974,"Couple, No kids",NA,"Rural"
"5177","1806791001240100",2006,2005,2005,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5178","1806791020540100",2006,1991,1991,"Single",NA,"Urban 50000 to 99999"
"5179","1806791023470100",2006,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5180","1806791067860100",2006,2005,2005,"Couple, No kids",NA,"Urban 50000 to 99999"
"5181","1806791073230100",2006,1993,1993,"Single",NA,"Urban 200000 to 1999999"
"5182","1806791099400100",2006,2004,2004,"Couple, with Kids",NA,"Rural"
"5183","1806791101960100",2006,1996,1996,"Single Parent",NA,"Urban 200000 to 1999999"
"5184","1806791106580100",2006,1999,1999,"Single",NA,"Urban 200000 to 1999999"
"5185","1806791124060100",2006,1982,1982,"Single",NA,"Urban 200000 to 1999999"
"5186","1806865043310100",2006,1984,NA,"Single",NA,"Urban 50000 to 99999"
"5187","1806865087500100",2006,1995,1995,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5188","1806865114960100",2006,1953,1959,"Couple, No kids",NA,"Rural"
"5189","1806947001240100",2006,1976,1992,"Couple, No kids",NA,"Rural"
"5190","1806947012620100",2006,1999,1999,"Other",NA,"Rural"
"5191","1806947017600100",2006,1989,1989,"Couple, with Kids",NA,"Rural"
"5192","1806947020920100",2006,1970,1966,"Other",NA,"Rural"
"5193","1806947031690100",2006,1981,1981,"Single Parent",NA,"Rural"
"5194","1806947059260100",2006,1972,2001,"Single",NA,"Rural"
"5195","1806947073620100",2006,2003,2003,"Couple, No kids",NA,"Rural"
"5196","1806947082450100",2006,1976,1976,"Couple, No kids",NA,"Rural"
"5197","1806947082450101",2006,1981,1981,"Single",NA,"Rural"
"5198","1806947106580100",2006,1980,1980,"Couple, No kids",NA,"Rural"
"5199","1806947118640100",2006,1980,1980,"Couple, No kids",NA,"Rural"
"5200","1806947118640101",2006,1999,1999,"Couple, No kids",NA,"Rural"
"5201","1806947122000100",2006,1974,1954,"Single",NA,"Rural"
"5202","1807144067860100",2006,1994,1994,"Single Parent",NA,"Urban 200000 to 1999999"
"5203","1807144073510100",2006,2000,2000,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5204","1807144124040100",2006,1974,1974,"Single",NA,"Urban 5000 to 9999"
"5205","1807480033220100",2006,2006,2006,"Couple, with Kids",NA,"Paris"
"5206","1807480078730100",2006,1986,1986,"Couple, No kids",NA,"Paris"
"5207","1807480082030100",2006,2001,2001,"Couple, No kids",NA,"Paris"
"5208","1807480092030100",2006,2005,2005,"Single",NA,"Paris"
"5209","1807610115750100",2006,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5210","1807670020920100",2006,1996,1987,"Single Parent",NA,"Urban 200000 to 1999999"
"5211","1807670042350100",2006,2000,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5212","1807670066630100",2006,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5213","1807759001240100",2006,1949,1984,"Other",NA,"Rural"
"5214","1807759030630100",2006,2002,NA,"Single",NA,"Rural"
"5215","1807759091130100",2006,1991,1991,"Couple, with Kids",NA,"Urban 100000 to 199999"
"5216","1807759094370100",2006,2004,2004,"Couple, with Kids",NA,"Rural"
"5217","1807759095380100",2006,2000,2000,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5218","1807759126670100",2006,1959,1950,"Single",NA,"Rural"
"5219","1807764039370100",2006,2001,2001,"Single Parent",NA,"Rural"
"5220","1807764042350100",2006,2004,2004,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5221","1807764058220100",2006,1975,1975,"Couple, No kids",NA,"Urban 50000 to 99999"
"5222","1807764059260100",2006,2005,2005,"Couple, with Kids",NA,"Rural"
"5223","1807764122680100",2006,2002,2001,"Couple, with Kids",NA,"Rural"
"5224","1807811058220100",2006,1962,1982,"Single",NA,"Paris"
"5225","1807811081230100",2006,2005,2005,"Single",NA,"Paris"
"5226","1807833052310100",2006,1955,2000,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5227","1807833052310101",2006,2006,2006,"Couple, No kids",NA,"Urban 50000 to 99999"
"5228","1807833055140100",2006,1948,1973,"Couple, No kids",NA,"Urban 2000 to 4999"
"5229","1807833057410100",2006,2000,2000,"Couple, with Kids",NA,"Rural"
"5230","1807833075690100",2006,2003,2003,"Couple, No kids",NA,"Urban 10000 to 19999"
"5231","1807833092030100",2006,2002,NA,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5232","1807833108800100",2006,1989,1989,"Couple, with Kids",NA,"Rural"
"5233","1807833122680100",2006,1987,1987,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5234","1807839051650100",2006,2006,2006,"Single",NA,"Paris"
"5235","1807839110640100",2006,1998,2005,"Single",NA,"Paris"
"5236","1807839110640200",2006,2005,1998,"Couple, No kids",NA,"Paris"
"5237","1807839118450100",2006,2002,2002,"Couple, with Kids",NA,"Paris"
"5238","1807886040580100",2006,1984,1984,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5239","1807886051650100",2006,2000,2000,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5240","1807886059260100",2006,1992,1992,"Single",NA,"Urban 200000 to 1999999"
"5241","1807886103840100",2006,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5242","1807953023470100",2006,1982,1982,"Couple, No kids",NA,"Urban 2000 to 4999"
"5243","1807953051770100",2006,1995,1995,"Single Parent",NA,"Urban 20000 to 49999"
"5244","1807953057410100",2006,1998,1998,"Couple, No kids",NA,"Rural"
"5245","1807953103840100",2006,2005,2005,"Single Parent",NA,"Urban 50000 to 99999"
"5246","1807953104200100",2006,1993,1992,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5247","1807953118450100",2006,1988,1988,"Single",NA,"Rural"
"5248","1807953121140100",2006,1986,1986,"Couple, with Kids",NA,"Rural"
"5249","1807953121140101",2006,1997,1997,"Other",NA,"Rural"
"5250","1807953121140102",2006,2005,2005,"Single",NA,"Urban 50000 to 99999"
"5251","1807980001000100",2006,1978,1977,"Single",NA,"Paris"
"5252","1807980012930100",2006,2006,2006,"Couple, with Kids",NA,"Paris"
"5253","1807980015750100",2006,1975,1975,"Single",NA,"Paris"
"5254","1807980040950100",2006,2000,2000,"Couple, with Kids",NA,"Paris"
"5255","1807980051650100",2006,1986,1986,"Couple, with Kids",NA,"Paris"
"5256","1807980123980100",2006,1989,1989,"Couple, with Kids",NA,"Paris"
"5257","1807989011670100",2006,1998,1998,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5258","1807989057410100",2006,1991,1991,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5259","1808001040580100",2006,1983,1986,"Couple, No kids",NA,"Rural"
"5260","1808001064920100",2006,1977,1974,"Couple, No kids",NA,"Urban 2000 to 4999"
"5261","1808001078730100",2006,1978,1978,"Couple, with Kids",NA,"Rural"
"5262","1808001102990100",2006,1997,1998,"Single",NA,"Rural"
"5263","1808001121140100",2006,2005,2005,"Other",NA,"Rural"
"5264","1808001121140101",2006,2005,NA,"Single",NA,"Urban 20000 to 49999"
"5265","1808044020920100",2006,1949,1949,"Couple, No kids",NA,"Urban 20000 to 49999"
"5266","1808044026420100",2006,1985,NA,"Single",NA,"Urban 20000 to 49999"
"5267","1808044123980100",2006,2004,2004,"Couple, with Kids",NA,"Rural"
"5268","1808045001240100",2006,1981,1981,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5269","1808045016060100",2006,1999,1999,"Single",NA,"Urban 20000 to 49999"
"5270","1808045017390100",2006,1993,1990,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5271","1808045073620100",2006,1997,1997,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5272","1808045094370100",2006,1997,1996,"Other",NA,"Urban 20000 to 49999"
"5273","1808045099400100",2006,2002,2002,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5274","1808045122000100",2006,1986,1986,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5275","1808080032540100",2006,1977,1968,"Single",NA,"Rural"
"5276","1808080053790100",2006,1987,1987,"Couple, No kids",NA,"Rural"
"5277","1808080057530100",2006,1979,1999,"Single Parent",NA,"Rural"
"5278","1808080095380100",2006,1980,1980,"Couple, No kids",NA,"Rural"
"5279","1808080101960100",2006,1994,1994,"Couple, with Kids",NA,"Rural"
"5280","1808087020060100",2006,2004,2004,"Single",NA,"Urban 10000 to 19999"
"5281","1808087020060101",2006,2006,NA,"Single Parent",NA,"Urban 100000 to 199999"
"5282","1808087039590100",2006,2006,2005,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5283","1808087126670100",2006,1991,1991,"Couple, with Kids",NA,"Rural"
"5284","1808112027210100",2006,1972,1972,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5285","1808112033220100",2006,1980,1980,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5286","1808112042350100",2006,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5287","1808112053790100",2006,1985,1985,"Couple, No kids",NA,"Rural"
"5288","1808112058220100",2006,1983,2000,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5289","1808112104200100",2006,2000,2000,"Single Parent",NA,"Rural"
"5290","1808116020540100",2006,1988,1998,"Couple, with Kids",NA,"Rural"
"5291","1808116026420100",2006,1993,1991,"Couple, with Kids",NA,"Urban 10000 to 19999"
"5292","1808116051650100",2006,2000,2000,"Single",NA,"Urban 50000 to 99999"
"5293","1808116055140100",2006,1979,1979,"Couple, No kids",NA,"Urban 10000 to 19999"
"5294","1808116055140101",2006,2005,2005,"Single",NA,"Urban 10000 to 19999"
"5295","1808116087500100",2006,1987,1987,"Single Parent",NA,"Urban 200000 to 1999999"
"5296","1808160030630100",2006,1999,1999,"Couple, with Kids",NA,"Rural"
"5297","1808160031690100",2006,1991,1991,"Couple, with Kids",NA,"Rural"
"5298","1808160042350100",2006,1998,1998,"Couple, No kids",NA,"Rural"
"5299","1808160057410100",2006,1999,1999,"Couple, No kids",NA,"Rural"
"5300","1808160084110100",2006,1990,1990,"Single",NA,"Rural"
"5301","1808160102990100",2006,1980,1963,"Couple, No kids",NA,"Rural"
"5302","1808160113300100",2006,2006,2006,"Couple, with Kids",NA,"Rural"
"5303","1808260051770100",2006,1991,1991,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5304","1808260078730100",2006,1966,1961,"Couple, No kids",NA,"Urban 5000 to 9999"
"5305","1808260091130100",2006,1999,1999,"Single",NA,"Urban 2000 to 4999"
"5306","1808260101420101",2006,2005,2005,"Couple, No kids",NA,"Urban 5000 to 9999"
"5307","1808471032540100",2006,2004,2004,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5308","1808471042000100",2006,1999,1999,"Couple, with Kids",NA,"Rural"
"5309","1808471043310100",2006,1967,1987,"Couple, No kids",NA,"Urban 20000 to 49999"
"5310","1808471059550100",2006,1989,1985,"Couple, with Kids",NA,"Rural"
"5311","1808484016060100",2006,2006,2006,"Single",NA,"Paris"
"5312","1808484017600100",2006,2002,2002,"Couple, with Kids",NA,"Paris"
"5313","1808484039370100",2006,2004,2004,"Single",NA,"Paris"
"5314","1808484040950100",2006,1995,1987,"Couple, No kids",NA,"Paris"
"5315","1808484042350100",2006,1986,1986,"Single",NA,"Paris"
"5316","1808484045130100",2006,1992,2000,"Single",NA,"Paris"
"5317","1808484058220100",2006,1977,1977,"Couple, No kids",NA,"Paris"
"5318","1808484099390100",2006,2002,2002,"Single",NA,"Paris"
"5319","1808484122680100",2006,2006,2006,"Couple, with Kids",NA,"Paris"
"5320","1808566043310100",2006,2001,2001,"Couple, No kids",NA,"Rural"
"5321","1808566057590100",2006,1967,1967,"Single",NA,"Urban 10000 to 19999"
"5322","1808566121140100",2006,1948,1945,"Single",NA,"Urban 10000 to 19999"
"5323","1808566122000100",2006,2002,2002,"Single Parent",NA,"Urban 50000 to 99999"
"5324","1808566126670100",2006,1993,NA,"Couple, with Kids",NA,"Rural"
"5325","1808632015750100",2006,1994,1994,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5326","1808632030630100",2006,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5327","1808632082030100",2006,1989,1989,"Single Parent",NA,"Urban 200000 to 1999999"
"5328","1808632102990100",2006,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5329","1808632106580100",2006,1961,1961,"Single",NA,"Urban 200000 to 1999999"
"5330","1808819015750100",2006,1974,1974,"Couple, No kids",NA,"Urban 50000 to 99999"
"5331","1808819053790100",2006,1964,1964,"Couple, No kids",NA,"Rural"
"5332","1809201012620100",2006,1995,1995,"Couple, with Kids",NA,"Paris"
